#Name	Product
GABBR1	gamma-aminobutyric acid type B receptor subunit 1
MOG	myelin oligodendrocyte glycoprotein
ZFP57	ZFP57 zinc finger protein
LOC106997874	uncharacterized LOC106997874
ZDHHC20P1	zinc finger DHHC-type containing 20 pseudogene 1
HCG4P11	HLA complex group 4 pseudogene 11
Mafa-F*02:23:01:01	"major histocompatibility complex, class I, F"
RPL23AP1	ribosomal protein L23a pseudogene 1
Mafa-AG5*06:04:01:01	"major histocompatibility complex, class I, AG"
HCG4P5-01	HLA complex group 4 pseudogene 5
HCG4P8-01	HLA complex group 4 pseudogene 8
Mafa-G*02:10:01:01	"major histocompatibility complex, class I, G"
HCGVIII-2-01	HCGVIII-2 pseudogene
DDX39BP2-01	DEAD-box helicase 39B pseudogene 2
Mafa-W*01:01	"major histocompatibility complex, class I, W (pseudogene)"
HCG4P4-01	HLA complex group 4 pseudogene 4
Mafa-AG3*03:03:02:01	"major histocompatibility complex, class I, AG"
HCG4P5-02	HLA complex group 4 pseudogene 5
HCG4-01	HLA complex group 4
Mafa-V*01:01	"major histocompatibility complex, class I, V (pseudogene)"
MICG-01	MHC class I polypeptide-related sequence G (pseudogene)
HCG4P8-02	HLA complex group 4 pseudogene 8
Mafa-G*02:11:01:01	"major histocompatibility complex, class I, G"
HCGVIII-2-02	HCGVIII-2 pseudogene
DDX39BP2-02	DEAD-box helicase 39B pseudogene 2
Mafa-W*01:02	"major histocompatibility complex, class I, W (pseudogene)"
HCG4P4-02	HLA complex group 4 pseudogene 4
Mafa-AG1*05:06:01:01	"major histocompatibility complex, class I, AG"
HCG4P5-03	HLA complex group 4 pseudogene 5
HCG4-02a	HLA complex group 4 a
HCG4-02b	HLA complex group 4 b
Mafa-V*01:02a	"major histocompatibility complex, class I, V (pseudogene)"
Mafa-V*01:02b	"major histocompatibility complex, class I, V (pseudogene)"
MICG-02	MHC class I polypeptide-related sequence G (pseudogene)
MICG-02a	MHC class I polypeptide-related sequence G (pseudogene)
MICG-02b	MHC class I polypeptide-related sequence G (pseudogene)
Mafa-G_pseudo1a	"major histocompatibility complex, class I, G"
Mafa-G_pseudo1b	"major histocompatibility complex, class I, G"
RXRB	Retinoic Acid Receptor RXR-Beta
HCGVIII-2-03a	HCGVIII-2 pseudogene
HCGVIII-2-03b	HCGVIII-2 pseudogene
DDX39BP2-03	DEAD-box helicase 39B pseudogene 2
Mafa-W*01:03	"major histocompatibility complex, class I, W (pseudogene)"
HCG4P4-03	HLA complex group 4 pseudogene 4
Mafa-AG6*04:05:02:01	"major histocompatibility complex, class I, AG"
Mafa-AG6*04:nov1	"major histocompatibility complex, class I, AG"
Mafa-AG6*04:nov2	"major histocompatibility complex, class I, AG"
HCG4P5-04	HLA complex group 4 pseudogene 5
HCG4-03	HLA complex group 4
Mafa-V*01:03	"major histocompatibility complex, class I, V (pseudogene)"
MICG-03	MHC class I polypeptide-related sequence G (pseudogene)
Mafa-G_pseudo2	"major histocompatibility complex, class I, G"
HCGVIII-2-04	HCGVIII-2 pseudogene
DDX39BP2-04	DEAD-box helicase 39B pseudogene 2
Mafa-W*01:04	"major histocompatibility complex, class I, W (pseudogene)"
HCG4P4-04	HLA complex group 4 pseudogene 4
Mafa-AG2*01:05:01:01	"major histocompatibility complex, class I, AG"
HCG4P5-05	HLA complex group 4 pseudogene 5
HCG4-04	HLA complex group 4
Mafa-V*01:04	"major histocompatibility complex, class I, V (pseudogene)"
MICG-04	MHC class I polypeptide-related sequence G (pseudogene)
HCG4P8-03	HLA complex group 4 pseudogene 8
Mafa-G*02:12:01:01	"major histocompatibility complex, class I, G"
HCGVIII-2-05	HCGVIII-2 pseudogene
HCG4P5-06	HLA complex group 4 pseudogene 5
Mafa-A_pseudo	"major histocompatibility complex, class I, A"
HCG4P4-05	HLA complex group 4 pseudogene 4
Mafa-W*01:05	"major histocompatibility complex, class I, W (pseudogene)"
HCG9-01	HLA complex group 9
DDX39BP2-05	DEAD-box helicase 39B pseudogene 2
MCCD1P2-01	mitochondrial coiled-coil domain 1 pseudogene 2
LOC353007-01	HLA complex group 26 (non-protein coding) pseudogene
HCG4P5-07	HLA complex group 4 pseudogene 5
Mafa-A4*01:01:01:01	"major histocompatibility complex, class I, A"
HCG4P4-06	HLA complex group 4 pseudogene 4
Mafa-W*01:06	"major histocompatibility complex, class I, W (pseudogene)"
HCG9-02	HLA complex group 9
LOC353007-02	HLA complex group 26 (non-protein coding) pseudogene
HCG4B-01	HLA complex group 4B
Mafa-K*01:01	"major histocompatibility complex, class I, K (pseudogene)"
HCG4P4-07	HLA complex group 4 pseudogene 4
Mafa-W*01:07	"major histocompatibility complex, class I, W (pseudogene)"
MICD-01	MHC class I polypeptide-related sequence D (pseudogene)
HCG9-03	HLA complex group 9
DDX39BP2-06	DEAD-box helicase 39B pseudogene 2
MCCD1P2-02	mitochondrial coiled-coil domain 1 pseudogene 2
LOC353007-03	HLA complex group 26 (non-protein coding) pseudogene
HCG4P5-08	HLA complex group 4 pseudogene 5
Mafa-A1*063:02:01:01	"major histocompatibility complex, class I, A"
HCG4P4-08	HLA complex group 4 pseudogene 4
Mafa-W*01:08	"major histocompatibility complex, class I, W (pseudogene)"
HCG9-04	HLA complex group 9
LOC353007-04	HLA complex group 26 (non-protein coding) pseudogene
HCG4B-02	HLA complex group 4B
Mafa-K*01:02	"major histocompatibility complex, class I, K (pseudogene)"
HCG4P4-09	HLA complex group 4 pseudogene 4
Mafa-W*01:09	"major histocompatibility complex, class I, W (pseudogene)"
MICD-02	MHC class I polypeptide-related sequence D (pseudogene)
HCG9-05	HLA complex group 9
DDX39BP2-07	DEAD-box helicase 39B pseudogene 2
MCCD1P2-03	mitochondrial coiled-coil domain 1 pseudogene 2
LOC353007-05	HLA complex group 26 (non-protein coding) pseudogene
HCG4P5-09	HLA complex group 4 pseudogene 5
Mafa-A2*05:11:01:01	"major histocompatibility complex, class I, A"
HCG4P4-10	HLA complex group 4 pseudogene 4
HCG4P4-11	HLA complex group 4 pseudogene 4
HCG4P4-12	HLA complex group 4 pseudogene 4
HCG4P5-10	HLA complex group 4 pseudogene 5
HCG4P5-11	HLA complex group 4 pseudogene 5
Mafa-W*01:10	"major histocompatibility complex, class I, W (pseudogene)"
Mafa-W*01:11	"major histocompatibility complex, class I, W (pseudogene)"
Mafa-W*01:12	"major histocompatibility complex, class I, W (pseudogene)"
HCG9-06	HLA complex group 9
DDX39BP2-08	DEAD-box helicase 39B pseudogene 2
HCG4P3	HLA complex group 4 pseudogene 3
Mafa-J*02:01	"major histocompatibility complex, class I, J (pseudogene)"
ZNRD1ASP	"zinc ribbon domain containing 1 antisense, pseudogene"
ZNRD1	zinc ribbon domain containing 1
PPP1R11	protein phosphatase 1 regulatory inhibitor subunit 11
RNF39	ring finger protein 39
TRIM31	tripartite motif containing 31
TRIM31-AS1	TRIM31 antisense RNA 1
TRIM40	tripartite motif containing 40
TRIM10	tripartite motif containing 10
TRIM15	tripartite motif containing 15
TRIM26	tripartite motif containing 26
PAIP1P1	poly(A) binding protein interacting protein 1 pseudogene 1
HCG17	HLA complex group 17
TRIM26BP	"tripartite motif containing 26B, pseudogene"
Mafa-L*01:01	"major histocompatibility complex, class I, L (pseudogene)"
HCG18	HLA complex group 18
TRIM39	tripartite motif containing 39
RPP21	ribonuclease P/MRP subunit p21
Mafa-N*01:01	"major histocompatibility complex, class I, N (pseudogene)"
UBQLN1P1	ubiquilin 1 pseudogene 1
LOC105375012	uncharacterized LOC105375012
TMPOP1	thymopoietin pseudogene 1
Mafa-E*02:15:01:01	"major histocompatibility complex, class I, E"
Mafa-E*02:03:02:01	"major histocompatibility complex, class I, E"
Mafa-E*02:16:01:01N	"major histocompatibility complex, class I, E"
GNL1	G protein nucleolar 1 (putative)
PRR3	proline rich 3
ABCF1-DT	ABCF1 divergent transcript
ABCF1	ATP binding cassette subfamily F member 1
MIR877	microRNA 877
PPP1R10	protein phosphatase 1 regulatory subunit 10
MRPS18B	mitochondrial ribosomal protein S18B
ATAT1	alpha tubulin acetyltransferase 1
PTMAP1	prothymosin alpha pseudogene 1
C6orf136	chromosome 6 open reading frame 136
DHX16	DEAH-box helicase 16
PPP1R18	protein phosphatase 1 regulatory subunit 18
NRM	nurim
RPL7P4	ribosomal protein L7 pseudogene 4
MDC1	mediator of DNA damage checkpoint 1
MDC1-AS1	MDC1 antisense RNA 1
TUBB	tubulin beta class I
FLOT1	flotillin 1
IER3-AS1	IER3 antisense RNA 1
IER3	immediate early response 3
RN7SL353P	"RNA, 7SL, cytoplasmic 353, pseudogene"
HCG20	HLA complex group 20 
LINC00243	long intergenic non-protein coding RNA 243
LINC02570	long intergenic non-protein coding RNA 2570
RN7SKP186	RN7SK pseudogene 186
DDR1	discoidin domain receptor tyrosine kinase 1
MIR4640	microRNA 4640
GTF2H4	general transcription factor IIH subunit 4
VARS2	"valyl-tRNA synthetase 2, mitochondrial"
SFTA2	surfactant associated 2
MUCL3	mucin like 3
NAPGP2	"N-ethylmaleimide-sensitive factor attachment protein, gamma pseudogene 2"
MUC21	"mucin 21, cell surface associated"
MUC22	mucin 22
HCG22	HLA complex group 22
RNU6-1133P	"RNA, U6 small nuclear 1133, pseudogene"
C6orf15	chromosome 6 open reading frame 15
CDSN	corneodesmosin
PSORS1C1	psoriasis susceptibility 1 candidate 1
PSORS1C2	psoriasis susceptibility 1 candidate 2
POLR2LP1	RNA polymerase II subunit L pseudogene 1
CCHCR1	coiled-coil alpha-helical rod protein 1
TCF19	transcription factor 19
POU5F1	POU class 5 homeobox 1
Mafa-B*098:05:01:01	"major histocompatibility complex, class I, B"
MIR6891-01	microRNA 6891
DHFRP2-01	dihydrofolate reductase pseudogene 2
FGFR3P1-01	fibroblast growth factor receptor 3 pseudogene 1
ZDHHC20P2-01	zinc finger DHHC-type containing 20 pseudogene 2
Mafa-S*01:01	"major histocompatibility complex, class I, S (pseudogene)"
Mafa-B02Ps*01:03:01:01	"major histocompatibility complex, class I, B"
MIR6891-02	microRNA 6891
DHFRP2-02	dihydrofolate reductase pseudogene 2
RNU6-283P-01	"RNA, U6 small nuclear 283, pseudogene"
FGFR3P1-02	fibroblast growth factor receptor 3 pseudogene 1
ZDHHC20P2-02	zinc finger DHHC-type containing 20 pseudogene 2
Mafa-S*01:02	"major histocompatibility complex, class I, S (pseudogene)"
Mafa-I*01:10:01:02	"major histocompatibility complex, class I, B"
MIR6891-03	microRNA 6891
DHFRP2-03	dihydrofolate reductase pseudogene 2
RNU6-283P-02	"RNA, U6 small nuclear 283, pseudogene"
FGFR3P1-03	fibroblast growth factor receptor 3 pseudogene 1
ZDHHC20P2-03	zinc finger DHHC-type containing 20 pseudogene 2
Mafa-S*01:03	"major histocompatibility complex, class I, S (pseudogene)"
Mafa-B*070:02:01:01	"major histocompatibility complex, class I, B"
MIR6891-04	microRNA 6891
DHFRP2-04	dihydrofolate reductase pseudogene 2
RNU6-283P-03	"RNA, U6 small nuclear 283, pseudogene"
FGFR3P1-04	fibroblast growth factor receptor 3 pseudogene 1
ZDHHC20P2-04	zinc finger DHHC-type containing 20 pseudogene 2
Mafa-S*01:04	"major histocompatibility complex, class I, S (pseudogene)"
Mafa-B*075:01:01:01	"major histocompatibility complex, class I, B"
MIR6891-05	microRNA 6891
DHFRP2-05	dihydrofolate reductase pseudogene 2
RNU6-283P-04	"RNA, U6 small nuclear 283, pseudogene"
Mafa-B*109:02:01:01	"major histocompatibility complex, class I, B"
MIR6891-06	microRNA 6891
DHFRP2-06	dihydrofolate reductase pseudogene 2
RNU6-283P-05	"RNA, U6 small nuclear 283, pseudogene"
FGFR3P1-05	fibroblast growth factor receptor 3 pseudogene 1
ZDHHC20P2-05	zinc finger DHHC-type containing 20 pseudogene 2
Mafa-S*01:05	"major histocompatibility complex, class I, S (pseudogene)"
Mafa-B*011:01:01:01	"major histocompatibility complex, class I, B"
MIR6891-07	microRNA 6891
DHFRP2-07	dihydrofolate reductase pseudogene 2
Mafa-B*207:01:01:01N	"major histocompatibility complex, class I, B"
MIR6891-08	microRNA 6891
Mafa-B11L*01:06:01:01N	"major histocompatibility complex, class I, B"
MIR6891-09	microRNA 6891
DHFRP2-08	dihydrofolate reductase pseudogene 2
Mafa-B22*01:01:01:01N	"major histocompatibility complex, class I, B"
MIR6891-10	microRNA 6891
DHFRP2-09	dihydrofolate reductase pseudogene 2
Mafa-B17*01:05:01:01	"major histocompatibility complex, class I, B"
MIR6891-11	microRNA 6891
Mafa-B*079:01:01:01	"major histocompatibility complex, class I, B"
MIR6891-12	microRNA 6891
Mafa-B19Ps*01:01:01:01	"major histocompatibility complex, class I, B"
MIR6891-13	microRNA 6891
HCG26	HLA complex group 26
MICA-AS1	MICA antisense RNA 1
MICA	MHC class I polypeptide-related sequence A
LINC01149	long intergenic non-protein coding RNA 1149
Mafa-X	"major histocompatibility complex, class I, X (pseudogene)"
MICB-DT	MICB divergent transcript
MICB	MHC class I polypeptide-related sequence B
PPIAP9	peptidylprolyl isomerase A pseudogene 9
RPL15P4	ribosomal protein L15 pseudogene 4
MCCD1	mitochondrial coiled-coil domain 1
DDX39B	DExD-box helicase 39B
DDX39BP1-01	DExD-box helicase 39B pseudogene 1
DDX39BP1-02	DExD-box helicase 39B pseudogene 1
DDX39BP1-03	DExD-box helicase 39B pseudogene 1
DDX39BP1-04	DExD-box helicase 39B pseudogene 1
DDX39BP1-05	DExD-box helicase 39B pseudogene 1
DDX39BP1-06	DExD-box helicase 39B pseudogene 1
SNORD117	"small nucleolar RNA, C/D box 117"
SNORD84	"small nucleolar RNA, C/D box 84"
DDX39B-AS1	DDX39B antisense RNA 1
ATP6V1G2	ATPase H+ transporting V1 subunit G2
NFKBIL1	NFKB inhibitor like 1
LOC100287329	uncharacterized LOC100287329
LTA	lymphotoxin alpha
TNF	tumor necrosis factor
LTB	lymphotoxin beta
LST1	leukocyte specific transcript 1
NCR3	natural cytotoxicity triggering receptor 3
AIF1	allograft inflammatory factor 1
PRRC2A	proline rich coiled-coil 2A
SNORA38	"small nucleolar RNA, H/ACA box 38"
MIR6832	microRNA 6832
BAG6	BCL2 associated athanogene 6
APOM	apolipoprotein M
C6orf47	chromosome 6 open reading frame 47
GPANK1	G-patch domain and ankyrin repeats 1
CSNK2B	casein kinase 2 beta
LY6G5B	lymphocyte antigen 6 family member G5B
LY6G5C	lymphocyte antigen 6 family member G5C
LOC105375019	uncharacterized LOC105375019
ABHD16A	abhydrolase domain containing 16A
LOC105375018	uncharacterized LOC105375018
MIR4646	microRNA 4646
LY6G6F	lymphocyte antigen 6 family member G6F
LY6G6E	lymphocyte antigen 6 family member G6E
LY6G6D	lymphocyte antigen 6 family member G6D
LY6G6C	lymphocyte antigen 6 family member G6C
MPIG6B	megakaryocyte and platelet inhibitory receptor G6b
DDAH2	dimethylarginine dimethylaminohydrolase 2
CLIC1	chloride intracellular channel 1
LOC105375020	uncharacterized LOC105375020
MSH5	mutS homolog 5
RNU6-850P	"RNA, U6 small nuclear 850, pseudogene"
SAPCD1	suppressor APC domain containing 1
SAPCD1-AS1	SAPCD1 antisense RNA 1
VWA7	von Willebrand factor A domain containing 7
VARS	valyl-tRNA synthetase 1
LSM2	"LSM2 homolog, U6 small nuclear RNA and mRNA degradation associated"
HSPA1L	heat shock protein family A (Hsp70) member 1 like
HSPA1A	heat shock protein family A (Hsp70) member 1A
HSPA1B	heat shock protein family A (Hsp70) member 1B
SNORD48	"small nucleolar RNA, C/D box 48"
SNORD52	"small nucleolar RNA, C/D box 52"
SNHG32	small nucleolar RNA host gene 32
NEU1	neuraminidase 1
SLC44A4	solute carrier family 44 member 4
EHMT2	euchromatic histone lysine methyltransferase 2
LOC107986588	uncharacterized LOC107986588
LOC106997898	uncharacterized LOC106997898
ZBTB12	zinc finger and BTB domain containing 12
C2	complement C2
C2-AS1	C2 antisense RNA 1
CFB	complement factor B
NELFE	negative elongation factor complex member E
MIR1236	microRNA 1236
SKIV2L	Ski2 like RNA helicase
DXO	decapping exoribonuclease
STK19	serine/threonine kinase 19
C4A	complement C4A (Rodgers blood group)
CYP21A1P	"cytochrome P450 family 21 subfamily A member 1, pseudogene"
TNXA	tenascin XA (pseudogene)
STK19B	serine/threonine kinase 19B (pseudogene)
C4B	complement C4B (Chido blood group)
CYP21A2	cytochrome P450 family 21 subfamily A member 2
TNXB	tenascin XB
RNA5SP206	"RNA, 5S ribosomal pseudogene 206"
ATF6B	activating transcription factor 6 beta
FKBPL	FKBP prolyl isomerase like
PRRT1	proline rich transmembrane protein 1
LOC100507547	uncharacterized LOC100507547
PPT2	palmitoyl-protein thioesterase 2
EGFL8	EGF like domain multiple 8
AGPAT1	1-acylglycerol-3-phosphate O-acyltransferase 1
MIR6721	microRNA 6721
RNF5	ring finger protein 5
MIR6833	microRNA 6833
AGER	advanced glycosylation end-product specific receptor
PBX2	PBX homeobox 2
GPSM3	G protein signaling modulator 3
NOTCH4	notch receptor 4
TSBP1	testis expressed basic protein 1
HNRNPA1P2	heterogeneous nuclear ribonucleoprotein A1 pseudogene 2
RNU6-603P	"RNA, U6 small nuclear 603, pseudogene"
Mafa-DRA*01:02:01:01	"major histocompatibility complex, class II, DR alpha"
Mafa-DRB9*01:01	"major histocompatibility complex, class II, DR beta 9 (pseudogene)"
Mafa-DRB*W049:01:01:01	"major histocompatibility complex, class II, DR beta"
RNU1-61P	"RNA, U1 small nuclear 61, pseudogene"
Mafa-DRB6*01:09:01:01	"major histocompatibility complex, class II, DR beta 6 (pseudogene)"
RNU1-152P	"RNA, U1 small nuclear 152, pseudogene"
Mafa-DRB1*10:02:01:01	"major histocompatibility complex, class II, DR beta 1"
Mafa-DQA1*05:03:01:01	"major histocompatibility complex, class II, DQ alpha 1"
Mafa-DQB1-AS1	HLA-DQB1 antisense RNA 1
Mafa-DQB1*16:01:01:01	"major histocompatibility complex, class II, DQ beta 1"
Mafa-DOB*01:04:03:01	"major histocompatibility complex, class II, DO beta"
TAP2	"transporter 2, ATP binding cassette subfamily B member"
PSMB8	proteasome subunit beta 8
PSMB8-AS1	PSMB8 antisense RNA 1 (head to head)
TAP1	"transporter 1, ATP binding cassette subfamily B member"
PSMB9	proteasome subunit beta 9
PPP1R2P1	protein phosphatase 1 regulatory inhibitor subunit 2 pseudogene 1
Mafa-Z	"major histocompatibility complex, class I, Z (pseudogene)"
Mafa-DMB*03:02:01:01	"major histocompatibility complex, class II, DM beta"
Mafa-DMA*02:04:01:01	"major histocompatibility complex, class II, DM alpha"
BRD2	bromodomain containing 2
Mafa-DOA*01:06:01:01	"major histocompatibility complex, class II, DO alpha"
Mafa-DPA1*13:01:01:01	"major histocompatibility complex, class II, DP alpha 1"
Mafa-DPB1*09:02:01:01	"major histocompatibility complex, class II, DP beta 1"
RPL32P1	ribosomal protein L32 pseudogene 1
Mafa-DPB2*01:01:01:01N	"major histocompatibility complex, class II, DP beta 2 (pseudogene)"
LOC106997908	uncharacterized LOC106997908
Mafa-DPA3	"major histocompatibility complex, class II, DP alpha 3 (pseudogene)"
COL11A2	collagen type XI alpha 2 chain
LOC106997910	uncharacterized LOC106997910
LOC106997910	retinoid X receptor beta
RNY4P10	RNY4 pseudogene 10
SLC39A7	solute carrier family 39 member 7
HSD17B8	hydroxysteroid 17-beta dehydrogenase 8
MIR219A1	microRNA 219a-1
RING1	ring finger protein 1
ZNF70P1	zinc finger protein 70 pseudogene 1
LOC105375022	uncharacterized LOC105375022
VPS52	VPS52 subunit of GARP complex
RPS18	ribosomal protein S18
B3GALT4	"beta-1,3-galactosyltransferase 4"
WDR46	WD repeat domain 46
MIR6873	microRNA 6873
PFDN6	prefoldin subunit 6
MIR6834	microRNA 6834
RGL2	ral guanine nucleotide dissociation stimulator like 2
TAPBP	TAP binding protein
ZBTB22	zinc finger and BTB domain containing 22
DAXX	death domain associated protein
SMIM40	small integral membrane protein 40
RPL35AP4	ribosomal protein L35a pseudogene 4
KIFC1	kinesin family member C1